user_id,activity_id,rating,timestamp
353,"10-Minute Sunlight Break – Step outside, close your eyes, and feel the sun on your skin.",3,2025-03-04T21:38:24.692817+00:00
344,Close Your Eyes & Touch an Object – Identify an object just by its texture to enhance sensory awareness.,3,2025-03-02T21:38:24.692819+00:00
486,Recall a Funny or Embarrassing Moment & Laugh About It – Embrace emotional growth through humor.,4,2025-03-05T21:38:24.692821+00:00
487,"Practice the ""Noticing Without Judgment"" Technique – Observe comparison thoughts without attaching emotions.",5,2025-03-11T21:38:24.692822+00:00
422,Smell a Familiar Scent from Your Past – Use scent to trigger nostalgic memories.,5,2025-02-15T21:38:24.692824+00:00
342,Slow Deep Breathing (10 Rounds) – Practice deep breathing to regulate emotional responses.,4,2025-03-09T21:38:24.692826+00:00
238,Turn Envy into Admiration – Shift perspective by learning from those you admire.,3,2025-02-14T21:38:24.692828+00:00
407,Eat a Meal You Loved as a Kid – Reignite positive childhood associations through taste.,3,2025-03-08T21:38:24.692830+00:00
100,Affirmation: “I Am Enough” – Strengthen self-worth by affirming personal value.,5,2025-03-10T21:38:24.692831+00:00
439,Eat Something You Love Slowly – Mindful eating enhances the experience.,3,2025-02-27T21:38:24.692833+00:00
388,"Hug Yourself Firmly for 10 Seconds – Releases oxytocin, making you feel good.",3,2025-02-20T21:38:24.692835+00:00
271,Exhale Like a Lion’s Roar – Take a deep breath and exhale forcefully with an open mouth.,3,2025-02-28T21:38:24.692837+00:00
411,Visualize Walking in Someone Else’s Shoes – Imagine another’s perspective to enhance understanding.,4,2025-03-06T21:38:24.692839+00:00
142,Draw a Representation of Your Shame – Express emotions visually through drawing.,3,2025-03-11T21:38:24.692840+00:00
310,Write a Letter to Your Future Self – Encourage yourself by acknowledging strengths and aspirations.,5,2025-03-06T21:38:24.692842+00:00
191,Flip Through an Old Photo Album – Reflect on past experiences and emotions.,4,2025-02-18T21:38:24.692844+00:00
119,Write a Self-Forgiveness Letter – Address yourself kindly and express understanding.,3,2025-02-21T21:38:24.692846+00:00
269,Try a “Beginner’s Mind” Exercise – Observe an everyday object as if seeing it for the first time.,3,2025-03-07T21:38:24.692847+00:00
459,"Mindful Walking – Take a slow walk, paying attention to your breathing and steps.",4,2025-03-08T21:38:24.692849+00:00
477,Write & Rip Technique – Write down worries and tear the paper. Imagine throwing stress away.,3,2025-03-15T21:38:24.692851+00:00
372,Eat Something You Love Slowly – Mindful eating enhances the experience.,4,2025-02-23T21:38:24.692853+00:00
338,"Hug Yourself Firmly for 10 Seconds – Releases oxytocin, making you feel good.",4,2025-02-17T21:38:24.692855+00:00
423,Hit a Pillow or Punch the Air – Safely release anger by hitting a pillow or air-boxing.,5,2025-02-20T21:38:24.692856+00:00
392,Digital Detox for 30 Minutes – Step away from social media to reduce comparison-driven anxiety.,3,2025-02-25T21:38:24.692858+00:00
162,Talk to Yourself Kindly – Replace negative self-talk with encouragement.,4,2025-03-12T21:38:24.692860+00:00
357,Eat a Meal You Loved as a Kid – Reignite positive childhood associations through taste.,3,2025-03-06T21:38:24.692862+00:00
266,Look at the Sky for 2 Minutes – Observe clouds or stars to experience a sense of wonder.,5,2025-03-03T21:38:24.692864+00:00
212,Talk to Yourself Like a Friend – Imagine what you would say to comfort a friend.,5,2025-03-08T21:38:24.692865+00:00
188,"Self-Love Affirmations – Repeat: ""I am worthy of love and trust"" to reinforce self-acceptance.",5,2025-02-15T21:38:24.692867+00:00
148,"Mindful Walking – Take a slow walk, paying attention to your breathing and steps.",5,2025-02-15T21:38:24.692869+00:00
460,Write a Letter to Your Future Self – Encourage yourself by acknowledging strengths and aspirations.,4,2025-03-06T21:38:24.692871+00:00
464,Write 3 Things You Like About Yourself – Boost self-acceptance and confidence.,3,2025-03-11T21:38:24.692873+00:00
222,"Self-Compassion Letter – Write a kind letter to yourself, as if comforting a friend.",3,2025-02-15T21:38:24.692874+00:00
441,"Write a ""Worst-Case Scenario"" & Counter It – Helps reframe negativity.",4,2025-03-08T21:38:24.692876+00:00
369,"Mindful Walking – Take a slow walk, paying attention to your breathing and steps.",4,2025-03-07T21:38:24.692878+00:00
477,Set a Mini Goal & Achieve It – Accomplish a small task to boost confidence.,5,2025-03-12T21:38:24.692880+00:00
358,Close Your Eyes & Touch an Object – Identify an object just by its texture to enhance sensory awareness.,5,2025-02-17T21:38:24.692882+00:00
411,Read or Watch an Inspiring Story – Draw motivation from stories of perseverance and success.,3,2025-03-14T21:38:24.692883+00:00
174,Journal One Thing You Did Well Today – Develop a habit of tracking small successes.,3,2025-02-16T21:38:24.692885+00:00
302,Eat Something You Love Slowly – Mindful eating enhances the experience.,4,2025-03-13T21:38:24.692887+00:00
182,"Progressive Muscle Relaxation – Tense each muscle for 5 sec, then release.",4,2025-03-01T21:38:24.692889+00:00
415,Guided Meditation on Self-Acceptance – Sit quietly and focus on accepting your imperfections.,4,2025-03-07T21:38:24.692891+00:00
469,Look at an Old Group Photo & Reflect on Positive Moments – Recall happy memories to reinforce connection.,3,2025-03-12T21:38:24.692892+00:00
211,Read or Watch an Inspiring Story – Draw motivation from stories of perseverance and success.,5,2025-03-10T21:38:24.692895+00:00
328,Draw a Representation of Your Shame – Express emotions visually through drawing.,5,2025-03-11T21:38:24.692896+00:00
129,Read a Short Story with Deep Emotion – Engage with narratives that foster empathy.,5,2025-03-09T21:38:24.692898+00:00
426,Do a Random Act of Kindness – Perform a kind gesture to build a sense of belonging.,3,2025-03-10T21:38:24.692900+00:00
366,Listen to a Song That Reminds You of a Specific Time – Experience emotional connections through music.,3,2025-03-11T21:38:24.692902+00:00
256,Tense & Release Your Hands – Helps release built-up guilt and tension.,5,2025-02-25T21:38:24.692903+00:00
356,Give Yourself a Warm Hug – Use physical self-soothing techniques to promote emotional security.,4,2025-03-13T21:38:24.692905+00:00
337,Explore a Fun Fact – Read an interesting fact to stimulate curiosity.,3,2025-03-02T21:38:24.692907+00:00
465,Listen to Soothing Music Without Lyrics – Helps quiet self-criticism and promote relaxation.,3,2025-03-11T21:38:24.692909+00:00
229,Talk to Yourself Kindly – Replace negative self-talk with encouragement.,4,2025-02-20T21:38:24.692911+00:00
470,List 3 Strengths Unique to You – Focus on personal qualities that make you special.,4,2025-02-20T21:38:24.692912+00:00
229,Write Down What You Love About Someone – Focus on positive attributes to strengthen connections.,4,2025-02-26T21:38:24.692914+00:00
185,"Write a ""Lessons Learned"" List – List things you have learned from mistakes.",3,2025-02-15T21:38:24.692916+00:00
199,"Smile at a Stranger – Foster social connection through a simple, kind gesture.",5,2025-02-27T21:38:24.692918+00:00
319,Talk to Yourself Kindly – Replace negative self-talk with encouragement.,5,2025-02-14T21:38:24.692920+00:00
207,Listen to an Instrumental Song You’ve Never Heard – Engage curiosity through unfamiliar music.,3,2025-03-12T21:38:24.692921+00:00
131,Write Down What You Love About Someone – Focus on positive attributes to strengthen connections.,3,2025-02-22T21:38:24.692923+00:00
431,Watch a Video on Overcoming Perfectionism – Learn from experts about self-acceptance.,3,2025-02-25T21:38:24.692925+00:00
385,Join an Online Forum or Community Related to Your Interests – Engage with like-minded individuals.,4,2025-02-26T21:38:24.692927+00:00
375,Sway to Music Slowly – Play a calming song and gently move your body.,4,2025-03-08T21:38:24.692929+00:00
181,Write & Rip Technique – Write down worries and tear the paper. Imagine throwing stress away.,3,2025-02-27T21:38:24.692930+00:00
365,Smell Something Pleasant – Inhale a favorite scent like citrus or lavender.,5,2025-03-01T21:38:24.692932+00:00
121,"Write a ""Lessons Learned"" List – List things you have learned from mistakes.",4,2025-02-28T21:38:24.692934+00:00
254,Eat a Meal You Loved as a Kid – Reignite positive childhood associations through taste.,4,2025-03-06T21:38:24.692936+00:00
270,Write a Letter to Your Younger Self – Process past and present emotions through writing.,4,2025-03-05T21:38:24.692937+00:00
140,Humming or Singing – Hum a tune or sing a song that makes you feel comforted.,3,2025-02-17T21:38:24.692939+00:00
206,Visualize a Past Success – Strengthen self-belief by recalling a moment of accomplishment.,3,2025-03-03T21:38:24.692941+00:00
407,Set a Mini Goal & Achieve It – Accomplish a small task to boost confidence.,5,2025-03-11T21:38:24.692943+00:00
435,Read a Random Wikipedia Page – Discover something new by exploring unexpected topics.,3,2025-03-10T21:38:24.692945+00:00
354,Draw a Symbol of Trust – Visually represent trust to redefine what it means to you.,5,2025-02-20T21:38:24.692947+00:00
288,List 3 Strengths Unique to You – Focus on personal qualities that make you special.,5,2025-02-20T21:38:24.692948+00:00
442,Visualize a Past Success – Strengthen self-belief by recalling a moment of accomplishment.,5,2025-02-14T21:38:24.692950+00:00
390,Cold Water Splash – Splash cold water on your face to reset your nervous system.,3,2025-02-24T21:38:24.692952+00:00
218,Journaling to Release Pain – Write about emotions and experiences to process heartbreak.,4,2025-02-28T21:38:24.692954+00:00
236,Try a Small New Experience – Even trying a new flavor of tea sparks joy.,5,2025-03-09T21:38:24.692956+00:00
392,Watch a Video on Overcoming Perfectionism – Learn from experts about self-acceptance.,4,2025-03-05T21:38:24.692957+00:00
253,List 3 Things You're Grateful For – Write 3 small positive things from today.,4,2025-03-10T21:38:24.692959+00:00
448,Guided Meditation on Self-Acceptance – Sit quietly and focus on accepting your imperfections.,5,2025-02-25T21:38:24.692961+00:00
238,Write a Question You’d Love to Find the Answer To – Spark curiosity by formulating an intriguing question.,5,2025-02-19T21:38:24.692963+00:00
236,Listen to Soothing Music Without Lyrics – Helps quiet self-criticism and promote relaxation.,5,2025-02-23T21:38:24.692965+00:00
220,Write Down What You Love About Someone – Focus on positive attributes to strengthen connections.,3,2025-03-03T21:38:24.692967+00:00
100,Read a Short Story with Deep Emotion – Engage with narratives that foster empathy.,3,2025-02-21T21:38:24.692969+00:00
145,Pet or Hug Yourself – Use self-soothing techniques to generate warmth and comfort.,4,2025-02-17T21:38:24.692970+00:00
219,Cold Water Splash – Splash cold water on your face to reset your nervous system.,3,2025-02-21T21:38:24.692972+00:00
136,"Write a ""Worst-Case Scenario"" & Counter It – Helps reframe negativity.",3,2025-03-10T21:38:24.692974+00:00
437,Pet or Hug Yourself – Use self-soothing techniques to generate warmth and comfort.,5,2025-03-02T21:38:24.692976+00:00
465,Listen to Soothing Music Without Lyrics – Helps quiet self-criticism and promote relaxation.,5,2025-03-05T21:38:24.692978+00:00
472,Write a Self-Forgiveness Letter – Address yourself kindly and express understanding.,4,2025-03-12T21:38:24.692979+00:00
173,"Hug Yourself Firmly for 10 Seconds – Releases oxytocin, making you feel good.",5,2025-02-19T21:38:24.692981+00:00
313,Watch a Comedy Skit – Laughter boosts immunity and happiness.,5,2025-03-03T21:38:24.692983+00:00
457,Send a Message to Someone You Care About – Strengthen social bonds through communication.,3,2025-03-13T21:38:24.692985+00:00
356,Stare at a Beautiful Photo or Artwork – Take in visual beauty to activate a sense of awe.,5,2025-03-06T21:38:24.692987+00:00
114,Visualize Walking in Someone Else’s Shoes – Imagine another’s perspective to enhance understanding.,3,2025-02-23T21:38:24.692988+00:00
169,List Past Successes – Remind yourself of previous accomplishments.,4,2025-03-09T21:38:24.692990+00:00
194,Write Down What You Love About Someone – Focus on positive attributes to strengthen connections.,3,2025-03-04T21:38:24.692992+00:00
141,"Write a ""Worst-Case Scenario"" & Counter It – Helps reframe negativity.",3,2025-02-16T21:38:24.692994+00:00
176,Mindful Coloring – Draw or color to distract and reset your focus.,5,2025-03-06T21:38:24.692996+00:00
190,"Clench & Release Fists – Clench fists tight for 5 sec, then release, repeating 5 times.",5,2025-02-23T21:38:24.692997+00:00
350,Power Pose for 2 Minutes – Stand confidently with hands on hips and chin up to boost self-assurance.,5,2025-03-05T21:38:24.692999+00:00
102,Re-read a Meaningful Text Message from a Loved One – Reinforce emotional connection.,3,2025-02-21T21:38:24.693001+00:00
445,"Ask a “What If?” Question – Think creatively about possibilities, such as time travel.",3,2025-03-13T21:38:24.693003+00:00
221,Try a Small New Experience – Even trying a new flavor of tea sparks joy.,5,2025-03-06T21:38:24.693005+00:00
287,Read or Watch an Inspiring Story – Draw motivation from stories of perseverance and success.,5,2025-02-16T21:38:24.693006+00:00
313,Close Your Eyes & Touch an Object – Identify an object just by its texture to enhance sensory awareness.,3,2025-02-15T21:38:24.693008+00:00
247,"Tense & Release Shoulders – Shrug up to your ears, hold for 5 sec, then release.",3,2025-02-19T21:38:24.693010+00:00
375,Eat Something You Love Slowly – Mindful eating enhances the experience.,3,2025-02-20T21:38:24.693012+00:00
393,Eat a Meal You Loved as a Kid – Reignite positive childhood associations through taste.,3,2025-03-08T21:38:24.693013+00:00
251,"Self-Compassion Letter – Write a kind letter to yourself, as if comforting a friend.",5,2025-02-20T21:38:24.693015+00:00
354,Stretch Arms Up & Smile – Changing posture can improve mood instantly.,5,2025-02-21T21:38:24.693017+00:00
